mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-16-5p,NM_016533,NINJ2,518,532,0.923076923077,-16.4,1,6.471711e-05,0.368,3.8036224000000005,3.1653072224999996,-11.942644293600269,13,14,13,CDS,,0,0
hsa-miR-16-5p,XM_011520997,WNK1,7032,7051,0.846153846154,-20.2,1,0.0007062512,0.485,0.0,0.0,-10.64932429988065,17,19,11,CDS,,0,0
hsa-miR-16-5p,NM_213655,WNK1,6219,6238,0.923076923077,-20.2,1,0.0007062512,0.485,1.50069904,2.232479913,-10.64932429988065,17,19,11,CDS,,0,0
hsa-miR-16-5p,NM_001184985,WNK1,6243,6262,0.923076923077,-20.2,1,0.0007062512,0.485,1.50069904,2.232479913,-10.64932429988065,17,19,11,CDS,,0,0
hsa-miR-16-5p,NM_018979,WNK1,5463,5482,0.846153846154,-20.2,1,0.0007062512,0.485,0.22468200000000005,1.0423886420000001,-10.64932429988065,17,19,11,CDS,,0,0
hsa-miR-16-5p,NM_014823,WNK1,4722,4741,0.846153846154,-20.2,1,0.0007062512,0.485,0.22468200000000005,1.0423886420000001,-10.64932429988065,17,19,11,CDS,,0,0
hsa-miR-16-5p,NM_001297419,RAD52,91,103,0.923076923077,-17.3,1,0.001291369,0.515,-0.29959745454545456,0.02918316,-10.39884692653892,11,12,11,5UTR,,0,0
hsa-miR-16-5p,XM_017019062,ERC1,6242,6280,0.846153846154,-17.2,1,0.0004871093,0.5,0.0,0.0,-14.243047675119893,11,15,8,3UTR,,0,0
hsa-miR-16-5p,XM_017019066,ERC1,6158,6196,0.846153846154,-17.2,1,0.0004871093,0.5,0.0,0.0,-14.243047675119893,11,15,8,3UTR,,0,0
hsa-miR-16-5p,NM_001163926,LRTM2,3243,3263,0.923076923077,-23.8,1,2.620333e-05,0.309,-0.909250111111111,-0.22833625624999998,-10.449774559155296,15,20,9,3UTR,,0,0
hsa-miR-16-5p,NM_001163926,LRTM2,601,623,0.846153846154,-19.9,1,0.00179718,0.412,1.3506170000000002,2.2801655809999994,-14.466127870277449,13,22,9,5UTR,,0,0
hsa-miR-16-5p,NM_001163925,LRTM2,3276,3296,0.923076923077,-23.8,1,2.620333e-05,0.309,0.0,0.0,-10.449774559155296,15,20,9,3UTR,,0,0
hsa-miR-16-5p,NM_001163925,LRTM2,598,620,0.923076923077,-19.9,1,0.001823466,0.412,0.0,0.0,-14.466127870277449,13,22,9,5UTR,,0,0
hsa-miR-16-5p,NM_001039029,LRTM2,3240,3260,0.923076923077,-23.8,1,2.620333e-05,0.309,-0.909250111111111,-0.22833625624999998,-10.449774559155296,15,20,9,3UTR,,0,0
hsa-miR-16-5p,NM_001039029,LRTM2,598,620,0.846153846154,-19.9,1,0.001823466,0.412,1.3506170000000002,2.2801655809999994,-14.466127870277449,13,22,9,5UTR,,0,0
hsa-miR-16-5p,XM_017019946,CACNA1C,2382,2407,0.923076923077,-21.3,1,1.501302e-05,0.338,0.0,0.0,-11.418273199709544,12,18,9,CDS,,0,0
hsa-miR-16-5p,XM_017019946,CACNA1C,2769,2788,0.846153846154,-19.2,1,5.705827e-05,0.412,0.0,0.0,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,XM_017019932,CACNA1C,2382,2407,0.923076923077,-21.3,1,1.501302e-05,0.338,0.0,0.0,-11.418273199709544,12,18,9,CDS,,0,0
hsa-miR-16-5p,NM_001167623,CACNA1C,1024,1041,0.846153846154,-21.4,1,1.501302e-05,0.338,5.728093333333334,6.098918349999998,-11.418273199709544,12,17,9,CDS,,0,0
hsa-miR-16-5p,NM_001167623,CACNA1C,1403,1422,0.923076923077,-19.2,1,5.705827e-05,0.412,6.04117811111111,5.8258836125,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001129840,CACNA1C,1016,1041,0.923076923077,-21.3,1,1.501302e-05,0.338,0.0,0.0,-11.418273199709544,12,18,9,CDS,,0,0
hsa-miR-16-5p,NM_001129840,CACNA1C,1403,1422,0.846153846154,-19.2,1,5.705827e-05,0.412,0.0,0.0,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001129827,CACNA1C,1016,1041,0.923076923077,-21.3,1,1.501302e-05,0.338,0.0,0.0,-11.418273199709544,12,18,9,CDS,,0,0
hsa-miR-16-5p,NM_001129827,CACNA1C,1403,1422,0.923076923077,-19.2,1,0.0009156084,0.412,0.0,0.0,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001129832,CACNA1C,1024,1041,0.846153846154,-21.4,1,1.501302e-05,0.338,4.409267222222223,5.224652464999999,-11.418273199709544,12,17,9,CDS,,0,0
hsa-miR-16-5p,NM_001129832,CACNA1C,1403,1422,0.846153846154,-19.2,1,0.0009156084,0.412,5.139346777777778,6.31264879125,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001129831,CACNA1C,1016,1041,0.923076923077,-21.3,1,1.501302e-05,0.338,0.0,0.0,-11.418273199709544,12,18,9,CDS,,0,0
hsa-miR-16-5p,NM_001129831,CACNA1C,1403,1422,0.923076923077,-19.2,1,0.0009156084,0.412,0.0,0.0,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001129833,CACNA1C,1016,1041,0.923076923077,-21.3,1,1.501302e-05,0.338,0.0,0.0,-11.418273199709544,12,18,9,CDS,,0,0
hsa-miR-16-5p,NM_001129833,CACNA1C,1403,1422,0.923076923077,-19.2,1,0.0009156084,0.412,0.0,0.0,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001129842,CACNA1C,1024,1041,0.846153846154,-21.4,1,1.501302e-05,0.338,4.409267222222223,5.224652464999999,-11.418273199709544,12,17,9,CDS,,0,0
hsa-miR-16-5p,NM_001129842,CACNA1C,1403,1422,0.846153846154,-19.2,1,0.0009156084,0.412,5.139346777777778,6.31264879125,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001129829,CACNA1C,1024,1041,0.846153846154,-21.4,1,1.501302e-05,0.338,4.409267222222223,5.224652464999999,-11.418273199709544,12,17,9,CDS,,0,0
hsa-miR-16-5p,NM_001129829,CACNA1C,1403,1422,0.846153846154,-19.2,1,0.0009156084,0.412,5.139346777777778,6.31264879125,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001129834,CACNA1C,1016,1041,0.923076923077,-21.3,1,1.501302e-05,0.338,0.0,0.0,-11.418273199709544,12,18,9,CDS,,0,0
hsa-miR-16-5p,NM_001129834,CACNA1C,1403,1422,0.923076923077,-19.2,1,0.0009156084,0.412,0.0,0.0,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_000719,CACNA1C,1016,1041,0.923076923077,-21.3,1,1.501302e-05,0.338,0.0,0.0,-11.418273199709544,12,18,9,CDS,,0,0
hsa-miR-16-5p,NM_000719,CACNA1C,1403,1422,0.923076923077,-19.2,1,0.0009156084,0.412,0.0,0.0,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001129837,CACNA1C,1016,1041,0.923076923077,-21.3,1,1.501302e-05,0.338,0.0,0.0,-11.418273199709544,12,18,9,CDS,,0,0
hsa-miR-16-5p,NM_001129837,CACNA1C,1403,1422,0.923076923077,-19.2,1,0.0009156084,0.412,0.0,0.0,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001129839,CACNA1C,1024,1041,0.846153846154,-21.4,1,1.501302e-05,0.338,4.409267222222223,5.224652464999999,-11.418273199709544,12,17,9,CDS,,0,0
hsa-miR-16-5p,NM_001129839,CACNA1C,1403,1422,0.846153846154,-19.2,1,0.0009156084,0.412,5.139346777777778,6.31264879125,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001129836,CACNA1C,1024,1041,0.846153846154,-21.4,1,1.501302e-05,0.338,4.409267222222223,5.224652464999999,-11.418273199709544,12,17,9,CDS,,0,0
hsa-miR-16-5p,NM_001129836,CACNA1C,1403,1422,0.846153846154,-19.2,1,0.0009156084,0.412,5.139346777777778,6.31264879125,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001129841,CACNA1C,1016,1041,0.923076923077,-21.3,1,1.501302e-05,0.338,0.0,0.0,-11.418273199709544,12,18,9,CDS,,0,0
hsa-miR-16-5p,NM_001129841,CACNA1C,1403,1422,0.923076923077,-19.2,1,0.0009156084,0.412,0.0,0.0,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001129835,CACNA1C,1016,1041,0.923076923077,-21.3,1,1.501302e-05,0.338,0.0,0.0,-11.418273199709544,12,18,9,CDS,,0,0
hsa-miR-16-5p,NM_001129835,CACNA1C,1403,1422,0.923076923077,-19.2,1,0.0009156084,0.412,0.0,0.0,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001129843,CACNA1C,1024,1041,0.846153846154,-21.4,1,1.501302e-05,0.338,4.409267222222223,5.224652464999999,-11.418273199709544,12,17,9,CDS,,0,0
hsa-miR-16-5p,NM_001129843,CACNA1C,1403,1422,0.846153846154,-19.2,1,0.0009156084,0.412,5.139346777777778,6.31264879125,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001129838,CACNA1C,1024,1041,0.846153846154,-21.4,1,1.501302e-05,0.338,4.409267222222223,5.224652464999999,-11.418273199709544,12,17,9,CDS,,0,0
hsa-miR-16-5p,NM_001129838,CACNA1C,1403,1422,0.846153846154,-19.2,1,0.0009156084,0.412,5.139346777777778,6.31264879125,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001167624,CACNA1C,989,1006,0.846153846154,-21.4,1,1.501302e-05,0.338,4.409267222222223,5.224652464999999,-11.418273199709544,12,17,9,CDS,,0,0
hsa-miR-16-5p,NM_001167624,CACNA1C,1368,1387,0.923076923077,-19.2,1,5.705827e-05,0.412,5.139346777777778,6.3447694287499985,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_001129830,CACNA1C,989,1006,0.846153846154,-21.4,1,1.501302e-05,0.338,6.87637,6.0316788875,-11.418273199709544,12,17,9,CDS,,0,0
hsa-miR-16-5p,NM_001129830,CACNA1C,1368,1387,0.846153846154,-19.2,1,0.0009156084,0.412,4.651064000000001,5.607386202500001,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,XM_011521023,CACNA1C,981,1006,0.923076923077,-21.3,1,1.501302e-05,0.338,0.0,0.0,-11.418273199709544,12,18,9,CDS,,0,0
hsa-miR-16-5p,XM_011521023,CACNA1C,1368,1387,0.923076923077,-19.2,1,0.0009156084,0.412,0.0,0.0,-11.418273199709544,14,19,9,CDS,,0,0
hsa-miR-16-5p,NM_002014,FKBP4,1430,1457,0.923076923077,-17.8,1,0.0004835154,0.485,3.7451092000000004,3.085797100625,-7.493715843710474,20,27,9,CDS,,0,0
hsa-miR-16-5p,NM_031474,NRIP2,910,926,0.846153846154,-18.1,1,0.0001419075,0.426,-0.22402395714285714,-0.034508235000000005,-11.506164217401057,15,16,15,CDS,,0,0
hsa-miR-16-5p,NM_001243088,FOXM1,1502,1514,0.923076923077,-16.5,1,0.0008508695,0.441,0.007724166666666606,1.4870867949999995,-11.641353394867098,10,12,9,CDS,,0,0
hsa-miR-16-5p,NM_202003,FOXM1,1502,1514,0.846153846154,-16.5,1,0.0008508695,0.441,-0.2009602777777778,1.5091828324999996,-11.641353394867098,10,12,9,CDS,,0,0
hsa-miR-16-5p,NM_021953,FOXM1,1547,1559,0.923076923077,-16.5,1,0.0008508695,0.441,1.3089365555555557,1.7557795500000002,-11.641353394867098,10,12,9,CDS,,0,0
hsa-miR-16-5p,NM_202002,FOXM1,1663,1673,1.0,-16.6,1,0.001497482,0.618,2.3258897777777774,1.5753601499999998,-14.466127870277449,9,10,9,CDS,,0,0
hsa-miR-16-5p,NM_006675,TSPAN9,722,756,0.846153846154,-22.1,1,0.0009283425,0.471,2.537524571428571,3.8485963699999997,-10.887143297644894,17,27,7,CDS,,1,0
hsa-miR-16-5p,NM_001256536,PRMT8,1530,1549,0.923076923077,-17.6,1,0.0006442219,0.485,3.8889633333333333,1.5988536274999998,-6.9818890181723,15,19,6,3UTR,,0,0
hsa-miR-16-5p,NM_032680,CRACR2A,1762,1784,0.846153846154,-18.0,1,0.0001421461,0.426,0.14138844222222224,-0.030469410749999967,-9.629009364419638,13,15,13,3UTR,,0,0
hsa-miR-16-5p,NM_001759,CCND2,5831,5854,0.923076923077,-22.9,1,0.0005575573,0.471,-0.21489117692307674,0.503574435,-5.226705058867908,19,23,7,3UTR,MIRT003431,1,1
hsa-miR-16-5p,NM_001304811,C12orf4,233,268,0.846153846154,-21.2,1,2.058394e-05,0.559,0.020917399999999992,-0.08064351750000004,-3.937574446201665,22,35,8,CDS,,0,0
hsa-miR-16-5p,NM_020374,C12orf4,241,276,0.923076923077,-21.2,1,2.058394e-05,0.559,0.0686883911764706,0.006251856249999972,-3.937574446201665,22,35,8,CDS,,0,0
hsa-miR-16-5p,NM_001102654,NTF3,846,866,0.846153846154,-17.4,1,0.001120432,0.5,2.3579631333333335,4.876045693749997,-13.49885904858656,14,20,8,CDS,,0,0
hsa-miR-16-5p,NM_002527,NTF3,679,699,0.846153846154,-17.4,1,0.001120432,0.5,2.740212,5.087876931249998,-13.49885904858656,14,20,8,CDS,,0,0
hsa-miR-16-5p,NM_001278597,ANO2,3150,3163,0.846153846154,-15.7,1,9.748543e-05,0.412,2.916820558333333,2.6386203787499998,-10.39884692653892,11,13,8,3UTR,,0,0
hsa-miR-16-5p,NM_001278596,ANO2,3132,3145,0.846153846154,-15.7,1,9.748543e-05,0.412,3.5437774999999996,2.8601801462499994,-10.39884692653892,11,13,8,3UTR,,0,0
hsa-miR-16-5p,NM_000552,VWF,263,288,1.0,-23.9,1,0.001385953,0.412,2.120573783333333,2.23756483625,-4.026373917660731,20,25,12,CDS,,0,0
hsa-miR-16-5p,NM_016497,MRPL51,130,151,1.0,-18.9,1,0.002113951,0.515,0.38943578888888886,0.21907865000000004,-5.180080914529843,18,21,9,5UTR,,0,0
hsa-miR-16-5p,NM_014865,NCAPD2,1069,1086,0.846153846154,-17.4,1,1.019238e-05,0.426,3.883738028571428,4.034289410999999,-15.485554143448072,11,17,7,CDS,MIRT031777,0,0
hsa-miR-16-5p,NM_001330324,IFFO1,2671,2689,0.923076923077,-18.1,1,0.0003272425,0.807,1.2023622500000002,1.7138219999999995,-13.6655996434504,15,18,9,3UTR,,0,0
hsa-miR-16-5p,NM_080730,IFFO1,2680,2698,0.923076923077,-18.1,1,0.0003272425,0.807,1.2023622500000002,1.7138219999999995,-13.6655996434504,15,18,9,3UTR,,0,0
hsa-miR-16-5p,NM_001039670,IFFO1,2683,2701,0.923076923077,-18.1,1,0.0003852922,0.838,1.2023622500000002,1.7138219999999995,-13.6655996434504,15,18,9,3UTR,,0,0
hsa-miR-16-5p,NM_001193457,IFFO1,2707,2725,0.846153846154,-18.1,1,0.0003852922,0.838,0.0,0.0,-13.6655996434504,15,18,9,3UTR,,0,0
hsa-miR-16-5p,NM_006170,NOP2,2537,2552,0.846153846154,-18.4,1,0.0001342206,0.485,5.15428875,1.0667780337500001,-11.455236584784682,14,15,14,CDS,,0,0
hsa-miR-16-5p,NM_001258310,NOP2,2659,2674,0.846153846154,-18.4,1,0.0001342206,0.485,5.15428875,1.0667780337500001,-11.455236584784682,14,15,14,3UTR,,0,0
hsa-miR-16-5p,NM_001258308,NOP2,2549,2564,0.846153846154,-18.4,1,0.0001342206,0.485,5.15428875,1.0667780337500001,-11.455236584784682,14,15,14,CDS,,0,0
hsa-miR-16-5p,NM_001258308,NOP2,640,660,0.846153846154,-17.5,1,1.615164e-07,0.368,-0.008131062499999998,0.5511337849999998,-11.455236584784682,13,20,10,CDS,,0,0
hsa-miR-16-5p,NM_001258309,NOP2,2648,2663,0.846153846154,-18.4,1,0.0001342206,0.485,5.15428875,1.0667780337500001,-11.455236584784682,14,15,14,CDS,,0,0
hsa-miR-16-5p,NM_001033714,NOP2,2605,2620,0.846153846154,-18.4,1,0.0001342206,0.485,-0.381874,-0.49613401874999996,-11.455236584784682,14,15,14,CDS,,0,0
hsa-miR-16-5p,NM_001033714,NOP2,696,716,0.846153846154,-17.5,1,1.615164e-07,0.368,0.629904775,0.39989605249999993,-11.455236584784682,13,20,10,CDS,,0,0
hsa-miR-16-5p,NM_001273,CHD4,3968,3987,1.0,-21.3,1,0.001274743,0.529,5.290023571428571,6.234557402500002,-11.7439832151653,16,19,10,CDS,,0,0
hsa-miR-16-5p,NM_001273,CHD4,5115,5131,1.0,-17.7,1,4.728207e-06,0.5,4.528972333333334,5.94319724125,-11.641353394867098,14,16,9,CDS,,0,0
hsa-miR-16-5p,NM_001273,CHD4,2748,2760,0.923076923077,-17.6,1,0.005137226,0.588,5.796414545454546,5.15022735,-10.39884692653892,11,12,11,CDS,,0,0
hsa-miR-16-5p,NM_001297553,CHD4,3813,3832,1.0,-21.3,1,0.001274743,0.529,4.633464285714287,5.36347682375,-11.7439832151653,16,19,10,CDS,,0,0
hsa-miR-16-5p,NM_001297553,CHD4,4960,4976,1.0,-17.7,1,4.728207e-06,0.5,5.968683666666667,5.12047367125,-11.641353394867098,14,16,9,CDS,,0,0
hsa-miR-16-5p,NM_001297553,CHD4,2593,2605,0.923076923077,-17.6,1,0.005137226,0.588,5.239229909090909,4.576627865000001,-10.39884692653892,11,12,11,CDS,,0,0
hsa-miR-16-5p,NM_020400,LPAR5,1273,1297,0.923076923077,-22.2,1,0.001138983,0.294,-0.6118262222222222,-0.6742016625,-13.4976292297232,17,24,9,CDS,,0,0
hsa-miR-16-5p,NM_020400,LPAR5,1301,1318,1.0,-22.0,1,0.0001427382,0.353,-0.0965492222222222,-0.6009779624999999,-9.629009364419638,15,17,9,CDS,,0,0
hsa-miR-16-5p,NM_001142961,LPAR5,1141,1158,1.0,-22.0,1,0.0001427382,0.353,-0.11010811111111113,-0.36757768749999997,-9.629009364419638,15,17,9,CDS,,0,0
hsa-miR-16-5p,XM_017018941,ZNF384,2017,2043,0.961538461538,-19.6,1,0.009072295,0.412,0.0,0.0,-6.782339277446944,16,26,8,CDS,MIRT005266,0,0
hsa-miR-16-5p,NM_153685,PIANP,1639,1651,0.923076923077,-19.5,1,3.669071e-07,0.294,1.764043890909091,3.246991005000001,-6.907794008098015,11,12,11,3UTR,,0,0
hsa-miR-16-5p,NM_153685,PIANP,290,307,0.923076923077,-20.0,1,0.001179325,0.353,1.3595485384615387,0.35637686125,-7.052043616942562,15,17,8,CDS,,0,0
hsa-miR-16-5p,NM_001244014,PIANP,2011,2023,0.923076923077,-19.5,1,3.669071e-07,0.294,1.764043890909091,3.246991005000001,-6.907794008098015,11,12,11,3UTR,,0,0
hsa-miR-16-5p,NM_001244014,PIANP,290,307,0.923076923077,-20.0,1,0.001179325,0.353,1.3595485384615387,0.35637686125,-7.052043616942562,15,17,8,CDS,,0,0
hsa-miR-16-5p,NM_001244015,PIANP,1705,1717,0.923076923077,-19.5,1,3.669071e-07,0.294,2.8235882727272728,3.1666902637499996,-6.907794008098015,11,12,11,3UTR,,0,0
hsa-miR-16-5p,NM_001244015,PIANP,356,373,0.923076923077,-20.0,1,0.001179307,0.353,0.7543830692307693,0.5170245500000001,-7.052043616942562,15,17,8,CDS,,0,0
hsa-miR-16-5p,NM_002075,GNB3,375,421,0.846153846154,-22.1,1,0.009190664,0.471,7.128529571428572,5.225685075749999,-6.484258455685908,19,46,7,CDS,,0,0
hsa-miR-16-5p,NM_001297571,GNB3,375,421,0.846153846154,-22.1,1,0.009190664,0.471,7.128529571428572,5.225685075749999,-6.484258455685908,19,46,7,CDS,,0,0
hsa-miR-16-5p,NM_001007026,ATN1,3879,3919,0.923076923077,-21.5,1,1.433542e-06,0.324,-0.4365235125000001,0.36709897124999996,-11.497103786022551,14,19,8,3UTR,,0,0
hsa-miR-16-5p,NM_001940,ATN1,3872,3912,0.923076923077,-21.5,1,1.433542e-06,0.324,2.8926084250000006,4.207734755,-11.497103786022551,14,19,8,3UTR,,0,0
hsa-miR-16-5p,NM_001267700,PHB2,778,800,0.923076923077,-19.8,1,0.001217217,0.485,5.6433171714285715,5.071070950000001,-10.422068204368957,15,22,7,CDS,,0,0
hsa-miR-16-5p,NM_001144831,PHB2,778,800,0.923076923077,-19.8,1,7.317119e-05,0.441,6.447175714285714,5.1721465874999994,-10.422068204368957,15,22,7,CDS,,0,0
hsa-miR-16-5p,NM_201442,C1S,112,134,0.846153846154,-21.6,1,4.341638e-05,0.324,0.5761008000000001,0.6757762949999999,-13.223621401949268,16,22,10,5UTR,,0,0
hsa-miR-16-5p,NM_001346850,C1S,112,134,0.846153846154,-21.6,1,4.341638e-05,0.324,0.5761008000000001,0.6757762949999999,-13.223621401949268,16,22,10,5UTR,,0,0
hsa-miR-16-5p,NM_001734,C1S,112,134,0.846153846154,-21.6,1,4.341638e-05,0.324,0.5761008000000001,0.7242981700000001,-13.223621401949268,16,22,10,5UTR,,0,0
hsa-miR-16-5p,NM_031491,RBP5,215,228,0.923076923077,-15.9,1,1.072554e-05,0.397,0.1833894083333333,0.37832974125,-10.39884692653892,11,13,8,CDS,,0,0
hsa-miR-16-5p,NM_001131026,PEX5,1612,1651,0.846153846154,-20.9,1,0.0006285685,0.426,3.312356,5.406260788750001,-6.907794008098015,17,21,8,CDS,,1,1
hsa-miR-16-5p,NM_001131025,PEX5,1579,1618,0.846153846154,-20.9,1,0.0006285685,0.426,5.223967333333333,3.9326437149999993,-6.907794008098015,17,21,8,CDS,,1,1
hsa-miR-16-5p,NM_001131025,PEX5,2725,2746,0.923076923077,-18.3,1,0.002614933,0.515,2.9250537500000005,0.9749715874999999,-6.628120783456338,16,21,11,3UTR,,1,1
hsa-miR-16-5p,NM_001131023,PEX5,1158,1197,0.846153846154,-20.9,1,0.0006285685,0.426,5.223967333333333,3.9326437149999993,-6.907794008098015,17,21,8,CDS,,1,1
hsa-miR-16-5p,NM_001131023,PEX5,2304,2325,0.923076923077,-18.3,1,0.002614933,0.515,2.9250537500000005,0.9749715874999999,-6.628120783456338,16,21,11,3UTR,,1,1
hsa-miR-16-5p,NM_001131024,PEX5,1002,1041,0.846153846154,-20.9,1,0.0006285685,0.426,5.223967333333333,3.9326437149999993,-6.907794008098015,17,21,8,CDS,,1,1
hsa-miR-16-5p,NM_001131024,PEX5,2148,2169,0.923076923077,-18.3,1,0.002614933,0.515,2.9250537500000005,0.9749715874999999,-6.628120783456338,16,21,11,3UTR,,1,1
hsa-miR-16-5p,NM_001300789,PEX5,1184,1223,0.846153846154,-20.9,1,0.0006285685,0.426,5.223967333333333,3.9326437149999993,-6.907794008098015,17,21,8,CDS,,1,1
hsa-miR-16-5p,NM_001300789,PEX5,2330,2351,0.923076923077,-18.3,1,0.002614933,0.515,2.9250537500000005,0.9749715874999999,-6.628120783456338,16,21,11,3UTR,,1,1
hsa-miR-16-5p,NM_000319,PEX5,1024,1063,0.846153846154,-20.9,1,0.0006285685,0.426,5.223967333333333,3.9326437149999993,-6.907794008098015,17,21,8,CDS,,1,1
hsa-miR-16-5p,NM_000319,PEX5,2170,2191,0.923076923077,-18.3,1,0.002614933,0.515,2.9250537500000005,0.9749715874999999,-6.628120783456338,16,21,11,3UTR,,1,1
hsa-miR-16-5p,XM_024449278,CD163,1008,1023,1.0,-17.7,1,0.00101329,0.485,0.0,0.0,-5.762913004276319,13,15,8,CDS,,1,0
hsa-miR-16-5p,NM_203416,CD163,1018,1033,1.0,-17.7,1,0.00101329,0.485,1.8381942142857146,1.36566811,-5.762913004276319,13,15,8,CDS,,1,0
hsa-miR-16-5p,NM_004244,CD163,3488,3508,0.923076923077,-21.1,1,0.0001032015,0.632,1.5514604444444444,2.38889678625,-14.233078789973835,15,20,9,CDS,,1,0
hsa-miR-16-5p,NM_004244,CD163,1018,1033,0.846153846154,-17.7,1,0.00101329,0.485,-0.30223118571428575,1.6398399049999999,-5.762913004276319,13,15,8,CDS,,1,0
hsa-miR-16-5p,NM_001286237,SLC2A14,3021,3040,0.846153846154,-17.9,1,0.002047206,0.529,4.4950969875,2.789666099999999,-17.779252760185887,14,19,8,3UTR,,1,1
hsa-miR-16-5p,NM_001286237,SLC2A14,352,363,0.846153846154,-14.9,1,0.0003316417,0.426,-0.30552558750000003,0.34400036375000004,-11.497103786022551,9,11,8,CDS,,1,1
hsa-miR-16-5p,NM_153449,SLC2A14,3164,3183,0.923076923077,-17.9,1,0.002047206,0.529,1.4757712625000001,2.01577974625,-17.779252760185887,14,19,8,3UTR,,1,1
hsa-miR-16-5p,NM_001286236,SLC2A14,2967,2986,0.923076923077,-17.9,1,0.002047206,0.529,3.6872774999999995,2.5194447912500006,-17.779252760185887,14,19,8,3UTR,,1,1
hsa-miR-16-5p,NM_001286235,SLC2A14,340,359,0.923076923077,-21.1,1,0.001720988,0.441,-0.08129358749999999,0.44116766374999994,-12.097077144933243,15,19,8,5UTR,,1,1
hsa-miR-16-5p,NM_001286235,SLC2A14,743,768,0.846153846154,-17.5,1,0.0003316417,0.426,0.4419139999999999,0.44415740375000007,-11.497103786022551,13,25,8,CDS,,1,1
hsa-miR-16-5p,NM_001286233,SLC2A14,707,726,0.923076923077,-21.1,1,0.004312482,0.441,0.7109932499999999,0.4434100287499999,-12.097077144933243,15,19,8,5UTR,,1,1
hsa-miR-16-5p,NM_001286233,SLC2A14,1199,1224,0.846153846154,-17.5,1,0.0003316417,0.426,0.29976887500000005,0.45176319375,-11.497103786022551,13,25,8,CDS,,1,1
hsa-miR-16-5p,NM_001286233,SLC2A14,3882,3901,1.0,-17.9,1,0.002047206,0.529,0.460085025,0.07765230149999998,-17.779252760185887,14,19,8,3UTR,,1,1
hsa-miR-16-5p,NM_006931,SLC2A3,414,439,0.846153846154,-17.5,1,0.0001601035,0.412,0.22840149999999998,-0.016322862500000007,-11.497103786022551,13,25,8,CDS,MIRT521053,1,1
hsa-miR-16-5p,NM_018416,FOXJ2,156,176,0.846153846154,-20.6,1,0.0003504125,0.265,1.1108031250000001,0.701350845625,-14.243047675119893,11,20,8,5UTR,,0,0
hsa-miR-16-5p,NM_018416,FOXJ2,4219,4238,0.923076923077,-18.7,1,0.01079695,0.632,-0.07075595000000001,0.23775642125000002,-7.103279375442071,15,19,10,3UTR,,0,0
hsa-miR-16-5p,NM_001330343,AICDA,856,873,0.923076923077,-24.9,1,0.0001364296,0.515,0.1416141111111111,0.01512594299999998,-11.418273199709544,14,17,9,3UTR,,0,0
hsa-miR-16-5p,NM_020661,AICDA,886,903,0.923076923077,-24.9,1,0.0001364296,0.515,0.1416141111111111,0.09220463749999999,-11.418273199709544,14,17,9,3UTR,,0,0
hsa-miR-16-5p,NM_144670,A2ML1,819,830,0.923076923077,-16.6,1,0.0005543759,0.515,0.10881932999999999,0.3118527137500001,-8.071469890113187,10,11,10,CDS,,0,0
hsa-miR-16-5p,NM_001282424,A2ML1,2953,2970,0.846153846154,-16.0,1,2.712336e-06,0.515,-0.33888433333333334,1.3749777024999998,-14.287128257968307,14,17,8,CDS,,0,0
hsa-miR-16-5p,NM_005810,KLRG1,142,177,0.846153846154,-16.7,1,0.0003700241,0.441,0.261096976,0.16497975025,-7.052043616942562,15,35,9,CDS,,0,0
hsa-miR-16-5p,NM_001329099,KLRG1,142,177,0.846153846154,-16.7,1,0.0003700241,0.441,0.261096976,0.16497975025,-7.052043616942562,15,35,9,CDS,,0,0
